	model	pairid	expected	unexpected	diff	acc
187	bert-base-uncased	188	2.9218610760872252	2.844161379502371	0.0776996965848542	False
188	bert-base-uncased	189	3.9438688587397337	4.717129945396804	-0.7732610866570706	True
189	bert-base-uncased	190	4.635601699642743	5.356346779108907	-0.7207450794661643	True
190	bert-base-uncased	191	4.505654497824323	5.285307533286798	-0.7796530354624753	True
191	bert-base-uncased	192	3.1823379195328534	4.077199465063002	-0.8948615455301483	True
192	bert-base-uncased	193	4.248414504592522	5.383102839526075	-1.1346883349335535	True
193	bert-base-uncased	194	4.9270498744971025	6.095998543637017	-1.1689486691399145	True
194	bert-base-uncased	195	4.829727643778404	6.905092452007991	-2.075364808229587	True
195	bert-base-uncased	196	3.378499474509486	4.183792020061186	-0.8052925455516999	True
196	bert-base-uncased	197	3.117047485496317	3.690227219036647	-0.5731797335403304	True
197	bert-base-uncased	198	3.9166437060573247	4.899149184780462	-0.9825054787231369	True
198	bert-base-uncased	199	3.7797853831268315	5.217865257257862	-1.4380798741310303	True
199	bert-base-uncased	200	4.0394247164949775	5.34264971102987	-1.3032249945348928	True
200	bert-base-uncased	201	4.101192463672935	4.878999021011763	-0.7778065573388284	True
201	bert-base-uncased	202	3.780517845414579	4.928733026967025	-1.1482151815524464	True
202	bert-base-uncased	203	4.449058199731203	5.032349359100828	-0.5832911593696251	True
203	bert-base-uncased	204	3.2310397012957504	3.663268732173102	-0.43222903087735176	True
204	bert-base-uncased	205	3.4203198698277655	4.128089219331741	-0.7077693495039759	True
205	bert-base-uncased	206	4.074668567735129	5.167684711730824	-1.093016143995695	True
206	bert-base-uncased	207	4.736293325057397	5.295075199208581	-0.5587818741511841	True
207	bert-base-uncased	208	2.824371208835925	3.2851384010698115	-0.4607671922338863	True
208	bert-base-uncased	209	3.386835875741851	3.8790590098987403	-0.49222313415688923	True
209	bert-base-uncased	210	4.47999594007762	4.9603190414423945	-0.48032310136477463	True
210	bert-base-uncased	211	4.3416342406282915	4.83476619513777	-0.49313195450947855	True
211	bert-base-uncased	212	2.708587145915122	3.1452057546703145	-0.43661860875519265	True
212	bert-base-uncased	213	4.4254358885093374	4.674374003106585	-0.24893811459724713	True
213	bert-base-uncased	214	5.218051063604294	5.681130715274216	-0.46307965166992204	True
